unit,time,sensor1,sensor2,sensor3,RUL
1,1,0.5089737049547205,0.6988846683599785,1.1780843931802576,149
1,2,0.5415661153457602,0.7242797240645278,1.220382066556841,148
1,3,0.497640460708969,0.7037247077709384,1.1360235537633996,147
1,4,0.48298480071961286,0.7237734889167913,1.240218960723539,146
1,5,0.5520497945024722,0.7095830005574241,1.2305576016333648,145
1,6,0.5965694149487685,0.7181701305420015,1.1623162201141306,144
1,7,0.5346401311846563,0.7440618290844966,1.257693317848293,143
1,8,0.638472051802573,0.7579171966839982,1.250877461613686,142
1,9,0.6186992637913655,0.7962324542955699,1.2629387119361477,141
1,10,0.5915240461382869,0.7442767097037405,1.1921076878828538,140
1,11,0.7512474044620903,0.7530029543856238,1.2401508229739886,139
1,12,0.6221259599646445,0.7623835268990965,1.2410648053419184,138
1,13,0.5677860465984635,0.7834804604616958,1.2041999599381472,137
1,14,0.5725417793321319,0.77778604881221,1.208326889198003,136
1,15,0.6859802394124074,0.7762231281393078,1.2807135391724027,135
1,16,0.7288624929311487,0.723494745042472,1.2263182381013416,134
1,17,0.656627600547692,0.7967643048192529,1.2965462673213188,133
1,18,0.6903691624294235,0.8241818689141552,1.2914818848393959,132
1,19,0.7229117819733549,0.7844475846983759,1.2973389635978456,131
1,20,0.6497158959063978,0.821306271565335,1.2974087115660373,130
2,1,0.4604762980028706,0.7860962798529544,1.248132769694847,159
2,2,0.4611059173953678,0.7030136338039222,1.185254298276633,158
2,3,0.5492442312314125,0.7081293145930986,1.140404074348032,157
2,4,0.5525823289457603,0.7383077060429831,1.2993631243993793,156
2,5,0.500728177849815,0.7138911005037195,1.1510585924744672,155
2,6,0.5336096451050936,0.6901339497369237,1.2096828421965296,154
2,7,0.5161363198506524,0.7608481791311599,1.1756100098255728,153
2,8,0.5758225262359153,0.7514576330138184,1.1995403419950612,152
2,9,0.7012825555295451,0.737680727962959,1.1770566833395246,151
2,10,0.568622345688321,0.7770381934086741,1.1983602199211678,150
2,11,0.6920656151797361,0.7722052869024923,1.310880644775784,149
2,12,0.6230838219233181,0.7304945374284425,1.1852501302677958,148
2,13,0.5917709792015597,0.7345807175160535,1.2445849472912962,147
2,14,0.6130190797256478,0.7726085022980219,1.3006251600413978,146
2,15,0.6097563920992968,0.8047815583844753,1.2361179028394613,145
2,16,0.6367932710998443,0.8344637963470595,1.247425378217252,144
2,17,0.6425147606613248,0.8102544945673499,1.2343551046749055,143
2,18,0.6625102338278706,0.7947216492968209,1.2751538369033262,142
2,19,0.6907172385196423,0.7525015003332458,1.1640168417508345,141
2,20,0.7496035195101385,0.7689110879417315,1.2410504150777295,140
